"Kod";"Nazwa";"Wiek";"Płeć";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2010";8801;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2011";8573;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2012";8431;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2013";8165;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2014";7911;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2015";7631;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2016";7446;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2017";7212;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2018";6975;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2019";6772;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2020";6048;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"20-24";"kobiety";"2021";6009;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"1995";6914;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"1996";7028;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"1997";7380;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"1998";7699;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"1999";7259;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2000";7449;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2001";7745;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2002";7756;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2003";7922;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2004";8180;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2005";8274;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2006";8398;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2007";8550;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2008";8898;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2009";9151;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2010";9304;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2011";9154;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2012";9041;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2013";8918;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2014";8719;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2015";8668;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2016";8524;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2017";8416;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2018";8123;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2019";7811;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2020";6638;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"25-29";"kobiety";"2021";6356;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"1995";7370;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"1996";7134;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"1997";6906;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"1998";6785;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"1999";6574;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2000";6562;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2001";6630;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2002";6824;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2003";6984;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2004";7122;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2005";7326;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2006";7582;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2007";7537;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2008";7685;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2009";7936;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2010";8401;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2011";8471;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2012";8585;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2013";8767;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2014";8795;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2015";8852;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2016";8744;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2017";8657;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2018";8578;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2019";8388;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2020";8066;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"30-34";"kobiety";"2021";7835;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"1995";8538;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"1996";8411;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"1997";8160;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"1998";7890;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"1999";7557;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2000";7212;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2001";6997;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2002";6836;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2003";6651;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2004";6497;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2005";6503;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2006";6571;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2007";6751;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2008";6897;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2009";7005;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2010";7658;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2011";7942;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2012";7949;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2013";8003;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2014";8174;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2015";8276;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2016";8334;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2017";8463;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2018";8631;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2019";8683;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2020";8651;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"35-39";"kobiety";"2021";8523;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"1995";8215;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"1996";8261;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"1997";8452;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"1998";8614;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"1999";8461;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2000";8396;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2001";8223;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2002";7976;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2003";7726;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2004";7524;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2005";7150;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2006";6960;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2007";6799;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2008";6602;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2009";6457;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2010";6634;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2011";6700;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2012";6906;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2013";7124;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2014";7328;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2015";7575;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2016";7841;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2017";7845;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2018";7907;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2019";8103;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2020";8169;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"40-44";"kobiety";"2021";8239;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"1995";6701;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"1996";7216;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"1997";7512;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"1998";7635;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"1999";7783;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2000";7968;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2001";8030;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2002";8205;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2003";8384;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2004";8369;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2005";8315;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2006";8139;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2007";7898;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2008";7669;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2009";7477;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2010";7220;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2011";7011;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2012";6856;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2013";6691;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2014";6527;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2015";6553;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2016";6638;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2017";6839;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2018";7029;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2019";7223;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2020";7442;"osoba";"";
042217200000;"PODREGION CHOJNICKI";"45-49";"kobiety";"2021";7712;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"1995";274744;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"1996";275766;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"1997";276508;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"1998";277105;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"1999";271402;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2000";271973;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2001";272027;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2002";272136;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2003";272173;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2004";271850;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2005";271552;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2006";271211;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2007";270871;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2008";270818;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2009";270719;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2010";273876;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2011";273372;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2012";272846;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2013";271907;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2014";271113;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2015";270056;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2016";269291;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2017";268748;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2018";267544;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2019";266114;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2020";258340;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"ogółem";"kobiety";"2021";256243;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"1995";23572;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"1996";23699;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"1997";24132;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"1998";24650;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"1999";23536;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2000";24012;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2001";24355;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2002";23982;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2003";23113;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2004";22198;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2005";21385;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2006";20649;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2007";20090;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2008";19537;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2009";18902;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2010";18237;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2011";17803;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2012";17018;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2013";16162;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2014";15497;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2015";14958;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2016";14289;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2017";13639;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2018";13256;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2019";12955;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2020";12335;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"15-19";"kobiety";"2021";12514;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"1995";19595;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"1996";20356;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"1997";21000;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"1998";21387;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"1999";19994;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2000";20347;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2001";20310;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2002";20864;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2003";21838;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2004";22537;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2005";23020;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2006";23321;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2007";22957;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2008";22170;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2009";21249;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2010";19904;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2011";19314;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2012";19301;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2013";18928;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2014";18457;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2015";17993;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2016";17538;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2017";16833;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2018";16014;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2019";15350;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2020";12944;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"20-24";"kobiety";"2021";12614;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"1995";16893;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"1996";17191;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"1997";17783;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"1998";18416;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"1999";18086;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2000";18634;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2001";19235;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2002";19641;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2003";19850;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2004";20057;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2005";20256;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2006";20183;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2007";20478;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2008";21335;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2009";22001;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2010";22227;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2011";21991;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2012";21166;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2013";20290;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2014";19555;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2015";18988;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2016";18541;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2017";18520;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2018";18132;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2019";17604;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2020";14440;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"25-29";"kobiety";"2021";13843;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"1995";18487;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"1996";17917;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"1997";17269;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"1998";16855;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"1999";16302;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2000";16373;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2001";16437;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2002";16736;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2003";17027;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2004";17524;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2005";17986;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2006";18471;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2007";18742;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2008";18788;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2009";18972;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2010";20546;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2011";20468;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2012";20786;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2013";21184;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2014";21235;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2015";20953;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2016";20774;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2017";19990;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2018";19119;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2019";18313;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2020";17146;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"30-34";"kobiety";"2021";16320;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"1995";22768;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"1996";21898;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"1997";20996;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"1998";20125;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"1999";18756;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2000";17949;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2001";17357;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2002";16842;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2003";16371;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2004";15977;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2005";15993;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2006";16002;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2007";16258;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2008";16583;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2009";16999;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2010";18231;"osoba";"";
042815400000;"PODREGION ELBLĄSKI";"35-39";"kobiety";"2011";18840;"osoba";"";
